,"2016-05-26",5.3815,0.4281,0.7785,0.6061,11.196
,"2016-05-27",5.5119,0.4287,0.7793,0.6073,11.2183
,"2016-05-28",1.2757,0.4286,0.7798,0.608,11.2248
,"2016-05-29",0.0435,0.4278,0.7796,0.6078,11.2227
"Sottoarea_110","2016-05-20",3.2235,0.2885,0.3903,0.1523,11.1476
,"2016-05-21",1.1181,0.2873,0.3888,0.1512,10.9709
,"2016-05-22",0.0033,0.2876,0.3891,0.1514,10.9848
,"2016-05-23",3.5733,0.2874,0.3891,0.1514,10.9848
,"2016-05-24",3.2817,0.2872,0.3891,0.1514,10.9848
,"2016-05-25",3.6271,0.2877,0.3895,0.1517,11.0075
,"2016-05-26",2.3642,0.2855,0.3851,0.1483,11.0075
,"2016-05-27",3.0422,0.2858,0.3854,0.1485,11.0233
,"2016-05-28",0.9165,0.2858,0.3856,0.1487,11.0332
,"2016-05-29",0.0033,0.2858,0.3858,0.1488,11.0422
"Sottoarea_111","2016-05-20",12.4349,0.7539,1.09,1.1882,13.8862
,"2016-05-21",4.8367,0.7484,1.0799,1.1661,13.1899
,"2016-05-22",0.46,0.7489,1.0807,1.1679,13.2065
,"2016-05-23",8.8759,0.7493,1.0815,1.1696,13.1756
,"2016-05-24",11.7458,0.7494,1.0821,1.171,13.1756
,"2016-05-25",13.068,0.7494,1.0827,1.1721,13.1851
,"2016-05-26",9.8012,0.7427,1.0682,1.141,13.1851
,"2016-05-27",11.8512,0.7424,1.0686,1.1418,13.1927
,"2016-05-28",2.9462,0.7405,1.0669,1.1384,13.1981
,"2016-05-29",0.3028,0.7396,1.0667,1.1378,13.1981
"Sottoarea_112","2016-05-20",5.5788,0.4405,0.6033,0.364,12.5069
,"2016-05-21",1.3935,0.4384,0.6003,0.3603,12.1951
,"2016-05-22",0.0267,0.439,0.6008,0.361,12.214
,"2016-05-23",4.2875,0.4393,0.6013,0.3616,12.183
,"2016-05-24",6.2756,0.4399,0.6019,0.3622,12.183
,"2016-05-25",6.0841,0.4388,0.6009,0.3611,12.1369
,"2016-05-26",4.7811,0.4366,0.5974,0.3569,12.1369
,"2016-05-27",5.1196,0.4371,0.5979,0.3575,12.1573
,"2016-05-28",0.9867,0.4374,0.5984,0.3581,12.1724
,"2016-05-29",0.0066,0.4381,0.599,0.3588,12.1956
"Sottoarea_113","2016-05-20",9.1867,0.7019,1.0069,1.0138,13.2662
,"2016-05-21",2.4998,0.6941,0.9867,0.9736,12.2987
,"2016-05-22",0.0633,0.6917,0.9841,0.9685,12.2882
,"2016-05-23",8.9256,0.6913,0.9842,0.9687,12.1164
,"2016-05-24",8.737,0.6924,0.9852,0.9706,12.1164
,"2016-05-25",9.833,0.6915,0.9849,0.9699,12.0803
,"2016-05-26",7.6598,0.686,0.9737,0.9481,12.0803
,"2016-05-27",8.4279,0.6869,0.9746,0.9499,12.1002
,"2016-05-28",1.6275,0.6877,0.9755,0.9517,12.1223
,"2016-05-29",0.0765,0.6883,0.9763,0.9533,12.1392
"Sottoarea_114","2016-05-20",12.2607,0.9675,1.3746,1.8895,15.7241
,"2016-05-21",3.6903,0.959,1.3562,1.8394,15.1986
,"2016-05-22",0.5938,0.9605,1.3576,1.8429,15.227
,"2016-05-23",14.9933,0.9598,1.3577,1.8433,14.9809
,"2016-05-24",12.9266,0.9601,1.3585,1.8456,14.9809
,"2016-05-25",14.2886,0.9608,1.3596,1.8485,15.0021
,"2016-05-26",11.591,0.9525,1.3417,1.8001,15.0021
,"2016-05-27",12.2673,0.9532,1.3427,1.8029,15.0233
,"2016-05-28",2.6703,0.954,1.3439,1.806,15.048
,"2016-05-29",0.2171,0.9525,1.343,1.8038,15.0397
"Sottoarea_115","2016-05-20",0.7987,0.0883,0.1583,0.025,6.8739
,"2016-05-21",0.0117,0.0874,0.1567,0.0246,6.8739
,"2016-05-22",0.0,0.0864,0.1545,0.0239,6.7941
,"2016-05-23",0.7018,0.0864,0.1546,0.0239,6.7941
,"2016-05-24",0.9803,0.0866,0.1547,0.0239,6.7941
,"2016-05-25",0.6252,0.0863,0.1545,0.0239,6.7941
,"2016-05-26",0.1774,0.0858,0.154,0.0237,6.7941
,"2016-05-27",0.6754,0.0858,0.1541,0.0238,6.7876
,"2016-05-28",0.0,0.0851,0.1531,0.0234,6.7398
,"2016-05-29",0.0,0.0853,0.1533,0.0235,6.7607
"Sottoarea_116","2016-05-20",4.281,0.3022,0.4252,0.1808,11.1602
,"2016-05-21",1.0969,0.3001,0.4213,0.1775,11.1602
,"2016-05-22",0.1232,0.3003,0.4216,0.1777,11.1639
,"2016-05-23",4.1146,0.3002,0.4217,0.1778,11.1639
,"2016-05-24",3.973,0.3007,0.4221,0.1782,11.1639
,"2016-05-25",4.6974,0.3004,0.4221,0.1781,11.1368
,"2016-05-26",3.8349,0.2993,0.4207,0.177,10.9578
,"2016-05-27",4.2597,0.2996,0.4211,0.1773,10.9773
,"2016-05-28",0.9783,0.2999,0.4215,0.1777,10.9909
,"2016-05-29",0.1883,0.3005,0.4219,0.178,11.0157
"Sottoarea_117","2016-05-20",1.3326,0.0915,0.1551,0.024,7.3928
,"2016-05-21",0.0956,0.091,0.1544,0.0238,7.3928
,"2016-05-22",0.0067,0.0904,0.1535,0.0236,7.3928
,"2016-05-23",0.2738,0.0905,0.1536,0.0236,7.3928
,"2016-05-24",1.0033,0.0906,0.1538,0.0237,7.3928
,"2016-05-25",1.0214,0.0908,0.1539,0.0237,7.4108
,"2016-05-26",1.0566,0.0902,0.1532,0.0235,7.4108
,"2016-05-27",1.448,0.0904,0.1534,0.0235,7.4272
,"2016-05-28",0.045,0.0904,0.1535,0.0236,7.4223
,"2016-05-29",-0.0,0.0904,0.1536,0.0236,7.4236
"Sottoarea_118","2016-05-20",4.7149,0.3314,0.4533,0.2055,11.5344
,"2016-05-21",0.9425,0.3293,0.4495,0.202,11.5344
,"2016-05-22",0.2064,0.3287,0.4491,0.2017,11.42
,"2016-05-23",2.9197,0.329,0.4495,0.202,11.4086
,"2016-05-24",4.5963,0.3296,0.4499,0.2024,11.4086
,"2016-05-25",4.4344,0.3299,0.4503,0.2028,11.4139
,"2016-05-26",4.6733,0.3283,0.448,0.2007,11.4139
,"2016-05-27",4.8007,0.3285,0.4483,0.201,11.4205
,"2016-05-28",0.9866,0.3288,0.4487,0.2013,11.4367
,"2016-05-29",0.2639,0.3295,0.4491,0.2017,11.4631
"Sottoarea_119","2016-05-20",0.9045,0.1053,0.1723,0.0297,8.3386
,"2016-05-21",0.2243,0.1048,0.1718,0.0295,8.3386
,"2016-05-22",0.0067,0.105,0.172,0.0296,8.36
,"2016-05-23",0.6286,0.1051,0.1721,0.0296,8.36
,"2016-05-24",1.0183,0.1053,0.1723,0.0297,8.36
,"2016-05-25",1.5024,0.1053,0.1724,0.0297,8.3658
,"2016-05-26",1.02,0.1048,0.1718,0.0295,8.3658
,"2016-05-27",1.0057,0.105,0.172,0.0296,8.3904
,"2016-05-28",0.1083,0.1051,0.1721,0.0296,8.3933
,"2016-05-29",2.0E-4,0.1052,0.1723,0.0297,8.4031
"Sottoarea_12","2016-05-20",3.858,0.3633,0.5256,0.2762,11.8134
,"2016-05-21",0.9326,0.3613,0.5227,0.2732,11.8134
,"2016-05-22",0.04,0.3612,0.5229,0.2734,11.8082
,"2016-05-23",3.7213,0.3617,0.5234,0.2739,11.8101
,"2016-05-24",3.8183,0.3619,0.5237,0.2743,11.8101
,"2016-05-25",3.5921,0.3619,0.5241,0.2746,11.7987
,"2016-05-26",3.9905,0.3604,0.5222,0.2727,11.7987
,"2016-05-27",3.9545,0.3593,0.5211,0.2715,11.7183
,"2016-05-28",0.7624,0.3578,0.5192,0.2696,11.7085
,"2016-05-29",0.07,0.3582,0.5197,0.2701,11.7265
"Sottoarea_120","2016-05-20",10.2702,0.6304,0.8656,0.7492,12.8843
,"2016-05-21",2.2206,0.6246,0.8518,0.7255,12.8843
,"2016-05-22",0.5402,0.6234,0.8509,0.7241,12.8606
,"2016-05-23",6.7108,0.6231,0.851,0.7242,12.8012
,"2016-05-24",9.6435,0.6241,0.8519,0.7257,12.8012
,"2016-05-25",10.0873,0.6231,0.8512,0.7246,12.7683
,"2016-05-26",8.6658,0.6185,0.842,0.7089,12.1644
,"2016-05-27",9.2285,0.6185,0.8423,0.7095,12.1753
,"2016-05-28",2.5159,0.6191,0.843,0.7107,12.1954
,"2016-05-29",0.4898,0.6202,0.8439,0.7122,12.2202
"Sottoarea_121","2016-05-20",8.4258,0.7838,1.0966,1.2024,15.6548
,"2016-05-21",3.0424,0.7791,1.0886,1.185,15.6548
,"2016-05-22",0.7734,0.7797,1.0894,1.1869,15.6636
,"2016-05-23",9.1224,0.7798,1.0901,1.1882,15.6197
,"2016-05-24",9.3845,0.7799,1.0906,1.1894,15.6197
,"2016-05-25",8.4851,0.7804,1.0914,1.1913,15.6368
,"2016-05-26",7.2704,0.7778,1.0886,1.1851,15.2255
,"2016-05-27",9.4848,0.7761,1.0873,1.1822,15.1421
,"2016-05-28",2.3896,0.7775,1.0884,1.1845,15.1712
,"2016-05-29",0.7034,0.7785,1.0894,1.1868,15.1957
"Sottoarea_122","2016-05-20",3.1983,0.3319,0.4343,0.1886,14.1463
,"2016-05-21",0.9649,0.3301,0.4312,0.1859,14.1463
,"2016-05-22",0.3097,0.3292,0.4303,0.1851,14.0013
,"2016-05-23",2.7179,0.3295,0.4306,0.1854,13.9905
,"2016-05-24",4.3416,0.33,0.431,0.1858,13.9905
,"2016-05-25",3.8296,0.3303,0.4314,0.1861,14.0093
,"2016-05-26",2.6566,0.3287,0.429,0.184,14.0093
,"2016-05-27",4.0494,0.3283,0.4288,0.1838,13.9798
,"2016-05-28",0.9559,0.3277,0.4283,0.1834,13.939
,"2016-05-29",0.1708,0.327,0.4276,0.1828,13.8911
"Sottoarea_123","2016-05-20",4.4032,0.3224,0.448,0.2007,9.9148
,"2016-05-21",1.104,0.32,0.4433,0.1965,9.9148
,"2016-05-22",0.0599,0.3205,0.4437,0.1969,9.934
,"2016-05-23",2.5655,0.3201,0.4435,0.1967,9.934
,"2016-05-24",4.1247,0.3207,0.444,0.1971,9.934
,"2016-05-25",4.1903,0.321,0.4444,0.1975,9.945
,"2016-05-26",4.5633,0.3183,0.4385,0.1923,9.945
,"2016-05-27",4.7931,0.3181,0.4385,0.1923,9.9433
,"2016-05-28",1.3011,0.3173,0.4378,0.1917,9.9394
,"2016-05-29",0.0367,0.3167,0.4374,0.1913,9.9388
"Sottoarea_124","2016-05-20",6.8524,0.4605,0.6448,0.4158,11.0032
,"2016-05-21",2.4577,0.4561,0.6342,0.4022,11.0032
,"2016-05-22",0.3588,0.4554,0.6338,0.4017,11.0016
,"2016-05-23",6.0739,0.4562,0.6344,0.4025,11.0136
,"2016-05-24",6.7008,0.4569,0.635,0.4033,11.0136
,"2016-05-25",6.674,0.4577,0.6357,0.4041,11.0349
,"2016-05-26",6.3435,0.454,0.628,0.3943,11.0349
,"2016-05-27",7.2265,0.4535,0.6279,0.3942,11.0406
,"2016-05-28",2.7833,0.454,0.6284,0.3949,11.0578
,"2016-05-29",0.1467,0.4547,0.629,0.3957,11.0793
"Sottoarea_125","2016-05-20",8.1602,0.4681,0.6749,0.4555,10.6903
,"2016-05-21",2.4099,0.4633,0.6634,0.4401,10.6903
,"2016-05-22",0.9879,0.4621,0.6622,0.4386,10.6839
,"2016-05-23",7.1048,0.4618,0.6623,0.4387,10.6839
,"2016-05-24",7.6119,0.4623,0.6629,0.4395,10.6839
,"2016-05-25",7.5031,0.4632,0.6636,0.4403,10.7063
,"2016-05-26",6.9489,0.4591,0.655,0.429,10.7063
,"2016-05-27",8.2941,0.4595,0.6556,0.4298,10.7225
,"2016-05-28",2.6749,0.4588,0.6551,0.4292,10.7231
,"2016-05-29",0.9366,0.4583,0.6551,0.4291,10.7248
"Sottoarea_126","2016-05-20",5.5836,0.414,0.58,0.3363,10.8542
,"2016-05-21",1.211,0.4117,0.5762,0.332,10.8542
,"2016-05-22",0.14,0.4124,0.5768,0.3327,10.8767
,"2016-05-23",3.9864,0.4126,0.5772,0.3331,10.8767
,"2016-05-24",5.4282,0.4134,0.5777,0.3338,10.8767
,"2016-05-25",5.6806,0.4136,0.5781,0.3342,10.8812
,"2016-05-26",4.7571,0.4105,0.5722,0.3274,10.8812
,"2016-05-27",5.5864,0.4108,0.5727,0.328,10.8962
,"2016-05-28",2.0828,0.4107,0.5728,0.3281,10.9051
,"2016-05-29",0.0732,0.4112,0.5734,0.3288,10.9232
"Sottoarea_127","2016-05-20",7.9399,0.4926,0.6896,0.4755,10.3222
,"2016-05-21",2.3018,0.4887,0.6815,0.4644,10.3222
,"2016-05-22",0.3365,0.4882,0.6813,0.4642,10.3213
,"2016-05-23",8.3922,0.4879,0.6814,0.4644,10.3213
,"2016-05-24",7.0682,0.4887,0.6821,0.4653,10.3213
,"2016-05-25",6.885,0.4878,0.6816,0.4645,10.2942
,"2016-05-26",7.0809,0.4837,0.6726,0.4524,10.2942
,"2016-05-27",8.0003,0.4842,0.6732,0.4532,10.31
,"2016-05-28",1.9195,0.4836,0.673,0.4529,10.3157
,"2016-05-29",0.3867,0.4845,0.6736,0.4538,10.3363
"Sottoarea_128","2016-05-20",1.88,0.1667,0.2198,0.0483,13.6057
,"2016-05-21",0.5767,0.1662,0.2193,0.0481,13.6057
,"2016-05-22",0.0533,0.1663,0.2194,0.0481,13.6076
,"2016-05-23",1.4097,0.1664,0.2196,0.0482,13.6076
,"2016-05-24",1.6215,0.1668,0.2198,0.0483,13.6076
,"2016-05-25",1.2269,0.167,0.22,0.0484,13.6308
,"2016-05-26",1.7866,0.1662,0.2188,0.0479,13.6308
,"2016-05-27",1.7508,0.166,0.2188,0.0479,13.633
,"2016-05-28",0.4766,0.1661,0.2189,0.0479,13.6393
,"2016-05-29",0.0467,0.1664,0.2191,0.048,13.6738
"Sottoarea_129","2016-05-20",8.4812,0.6636,0.9481,0.8989,11.7746
,"2016-05-21",2.0161,0.6556,0.9256,0.8568,11.7746
,"2016-05-22",0.1367,0.6556,0.9261,0.8576,11.7846
,"2016-05-23",9.7875,0.6555,0.9265,0.8584,11.7808
,"2016-05-24",8.6108,0.6554,0.9269,0.8591,11.7808
,"2016-05-25",10.0376,0.6567,0.9278,0.8608,11.8064
,"2016-05-26",7.7655,0.6516,0.9177,0.8421,11.8064
,"2016-05-27",11.2078,0.652,0.9184,0.8434,11.8208
,"2016-05-28",1.2151,0.6524,0.9191,0.8447,11.8373
,"2016-05-29",0.0897,0.6513,0.9184,0.8435,11.8304
"Sottoarea_13","2016-05-20",10.8672,0.7474,1.0523,1.1073,14.6062
,"2016-05-21",1.8479,0.74,1.0344,1.0699,14.6062
,"2016-05-22",0.0471,0.7414,1.0354,1.072,14.639
,"2016-05-23",9.2943,0.7417,1.036,1.0734,14.6018
,"2016-05-24",10.7201,0.7429,1.0371,1.0755,14.6018
,"2016-05-25",11.5834,0.7433,1.0378,1.077,14.6135
,"2016-05-26",10.8572,0.739,1.0307,1.0623,13.98
,"2016-05-27",10.1463,0.734,1.0217,1.0439,13.7667
,"2016-05-28",2.2221,0.7333,1.0216,1.0436,13.767
,"2016-05-29",0.0606,0.7324,1.0212,1.0428,13.7591
"Sottoarea_130","2016-05-20",9.3764,0.5609,0.8253,0.6812,11.2754
,"2016-05-21",2.0715,0.5553,0.8122,0.6597,11.2754
,"2016-05-22",0.4,0.5551,0.8126,0.6602,11.2833
,"2016-05-23",7.5582,0.5561,0.8133,0.6615,11.3005
,"2016-05-24",8.8263,0.5568,0.8141,0.6628,11.3005
,"2016-05-25",8.5927,0.5562,0.814,0.6627,11.302
,"2016-05-26",7.1716,0.5519,0.8058,0.6493,11.302
,"2016-05-27",9.3032,0.5525,0.8065,0.6505,11.3208
,"2016-05-28",2.1401,0.5518,0.8063,0.6502,11.3237
,"2016-05-29",0.2368,0.5503,0.8049,0.6479,11.2998
"Sottoarea_131","2016-05-20",9.0098,0.5298,0.7443,0.554,11.1891
,"2016-05-21",1.7143,0.5262,0.7376,0.5441,11.1891
,"2016-05-22",0.4731,0.5244,0.7356,0.5411,11.1745
,"2016-05-23",6.9009,0.5242,0.7358,0.5413,11.0537
,"2016-05-24",8.8109,0.5243,0.7362,0.542,11.0537
,"2016-05-25",8.7347,0.5243,0.7366,0.5425,11.0607
,"2016-05-26",7.7219,0.5196,0.726,0.527,11.0607
,"2016-05-27",9.2443,0.5196,0.7263,0.5276,11.0711
,"2016-05-28",2.1289,0.5189,0.7261,0.5272,11.0723
,"2016-05-29",0.3376,0.5193,0.7266,0.528,11.0855
"Sottoarea_132","2016-05-20",6.4456,0.4616,0.6397,0.4092,11.8874
,"2016-05-21",2.0419,0.4565,0.626,0.3918,11.8874
,"2016-05-22",0.1622,0.4569,0.6265,0.3925,11.9029
,"2016-05-23",3.5795,0.4574,0.627,0.3932,11.8817
,"2016-05-24",6.6461,0.4578,0.6276,0.3938,11.8817
,"2016-05-25",7.0098,0.4573,0.6274,0.3936,11.8272
,"2016-05-26",5.5457,0.4546,0.6229,0.388,11.8272
,"2016-05-27",5.1622,0.4532,0.6213,0.386,11.7653
,"2016-05-28",1.735,0.4528,0.6212,0.3859,11.7735
,"2016-05-29",0.0669,0.4518,0.6204,0.3849,11.7461
"Sottoarea_133","2016-05-20",9.0862,0.6013,0.8302,0.6892,11.6892
,"2016-05-21",1.9875,0.5947,0.8124,0.6599,11.6892
,"2016-05-22",0.0433,0.5952,0.813,0.661,11.7026
,"2016-05-23",5.4787,0.5953,0.8135,0.6617,11.6091
,"2016-05-24",8.4812,0.5957,0.8141,0.6628,11.6091
,"2016-05-25",8.8143,0.595,0.8137,0.6622,11.5618
,"2016-05-26",8.959,0.5904,0.8042,0.6468,11.5618
,"2016-05-27",7.2148,0.5906,0.8048,0.6477,11.5733
,"2016-05-28",1.42,0.5892,0.8035,0.6456,11.5729
,"2016-05-29",0.0067,0.5891,0.8038,0.6461,11.578
"Sottoarea_134","2016-05-20",1.9085,0.1965,0.278,0.0773,13.0806
,"2016-05-21",0.4462,0.1955,0.2766,0.0765,13.0806
,"2016-05-22",0.0047,0.1953,0.2766,0.0765,13.074
,"2016-05-23",1.6944,0.1954,0.2768,0.0766,13.074
,"2016-05-24",1.9354,0.1956,0.277,0.0767,13.074
,"2016-05-25",1.9399,0.1955,0.2771,0.0768,13.0453
,"2016-05-26",1.6178,0.1947,0.2761,0.0762,13.0453
,"2016-05-27",2.2295,0.1946,0.2762,0.0763,13.0159
,"2016-05-28",0.681,0.194,0.2755,0.0759,13.0057
,"2016-05-29",0.0133,0.1936,0.2753,0.0758,12.9463
"Sottoarea_135","2016-05-20",8.2334,0.5179,0.7348,0.5399,10.3299
,"2016-05-21",1.9327,0.5143,0.7284,0.5305,10.3299
,"2016-05-22",0.4467,0.5151,0.7291,0.5315,10.3469
,"2016-05-23",7.748,0.516,0.7298,0.5326,10.3498
,"2016-05-24",7.8371,0.5154,0.7297,0.5324,10.3498
,"2016-05-25",7.7854,0.5136,0.7276,0.5294,10.3374
,"2016-05-26",8.4139,0.5102,0.7215,0.5205,10.3374
